MG_177883_bin_2	MQ	62.32	2.63	100.00
MG_177883_bin_4	MQ	62.97	0.76	0.00
MG_222476_bin_2	HQ	96.16	0.16	0.00
MG_222476_bin_3	MQ	57.32	2.58	0.00
MG_222476_bin_6	HQ	94.19	0.58	33.33
MG_222476_bin_7	MQ	84.98	0.35	100.00
MG_175476_bin_1	MQ	76.38	4.55	44.44
MG_222476_bin_5	MQ	71.41	4.70	14.29
SRS051637_bin_4	HQ	97.28	0.00	0.00
SRS021969_bin_1	HQ	92.53	0.09	0.00
MG_185475_bin_20	HQ	98.15	0.68	33.33
MG_223527_bin_13	MQ	70.39	2.45	0.00
MG_185475_bin_21	HQ	97.16	0.04	100.00
CM_D5-2_bin_1	MQ	77.92	0.77	16.67
BJ11_bin_1	MQ	65.71	0.64	25.00
B4_bin_3	MQ	67.23	0.00	0.00
MG_4004001329_bin_45	HQ	95.09	4.96	6.67
MG_4004001329_bin_44	HQ	98.48	0.00	0.00
MG_4004001329_bin_47	HQ	95.18	1.54	0.00
MG_4004001329_bin_41	HQ	92.74	2.02	100.00
MG_4004001329_bin_40	HQ	95.77	0.00	0.00
MG_4004001329_bin_42	MQ	76.16	4.30	38.46
MG_4004001329_bin_49	HQ	99.81	0.06	0.00
n6_bin_3	MQ	85.98	1.82	40.00
Y3_bin_2	MQ	79.50	0.00	0.00
MG_224410_bin_10	HQ	95.22	1.86	71.43
I6_bin_1	HQ	93.23	1.14	66.67
BM2_bin_2	MQ	70.69	0.00	0.00
MG_192558_bin_1	MQ	66.13	4.31	25.00
SRR6748135_bin_1	MQ	53.62	0.00	0.00
MG_199199_bin_62	MQ	64.16	0.24	0.00
MG_192558_bin_2	MQ	60.34	0.00	0.00
MG_192558_bin_7	HQ	93.47	3.59	42.11
MG_113757_bin_6	HQ	97.58	0.40	0.00
CM_H2-2_bin_1	MQ	68.80	1.19	0.00
MG_199199_bin_68	MQ	76.28	0.29	0.00
SRS011355_bin_2	MQ	81.82	0.00	0.00
MG_199199_bin_69	HQ	95.46	0.31	100.00
FC13_bin_1	MQ	72.15	2.79	54.55
FC13_bin_2	MQ	64.25	0.15	100.00
FC13_bin_4	MQ	63.94	1.56	20.00
FC13_bin_5	HQ	98.50	0.00	0.00
Z3_bin_1	HQ	98.40	0.96	66.67
SRR6747942_bin_1	HQ	96.60	0.78	0.00
AZ1_bin_1	MQ	52.64	1.62	50.00
MG_222781_bin_8	HQ	97.01	1.45	20.00
AZ1_bin_9	HQ	98.36	0.52	0.00
MG_176795_bin_4	HQ	96.89	0.02	100.00
MG_4007601279_bin_2	MQ	65.79	0.78	0.00
MG_4007601279_bin_1	MQ	65.52	0.00	0.00
MG_194058_bin_2	HQ	99.17	0.43	0.00
MG_194058_bin_1	MQ	74.77	0.15	0.00
MG_194058_bin_4	HQ	95.44	0.00	0.00
MG_177947_bin_30	MQ	66.90	0.45	100.00
MG_177947_bin_33	HQ	95.57	0.34	0.00
EE8_bin_1	HQ	94.34	0.00	0.00
ZD2_bin_1	HQ	99.45	0.00	0.00
AO8_bin_5	MQ	71.99	1.28	50.00
AO8_bin_2	HQ	95.75	0.00	0.00
AO8_bin_3	MQ	67.59	1.77	0.00
BL4_bin_4	MQ	71.61	0.08	100.00
BL4_bin_6	HQ	99.32	0.00	0.00
BL4_bin_2	MQ	83.27	2.40	0.00
BL4_bin_3	HQ	96.90	1.42	12.50
MG_205915_bin_1	HQ	93.69	0.80	100.00
SRR6748210_bin_1	HQ	92.79	0.00	0.00
MG_205915_bin_3	MQ	67.37	1.04	60.00
ZD1_bin_1	HQ	99.45	0.00	0.00
Y4_bin_6	HQ	90.54	0.07	0.00
Y5_bin_1	MQ	63.16	0.00	0.00
Y5_bin_3	MQ	52.14	0.37	0.00
Y5_bin_2	MQ	79.29	4.79	50.00
Y5_bin_5	HQ	93.03	1.18	50.00
BJ1_bin_3	MQ	63.79	0.00	0.00
BJ1_bin_1	MQ	64.73	1.65	16.67
SRR6748218_bin_2	MQ	65.58	1.63	16.67
MG_222921_bin_2	MQ	68.04	2.30	7.14
MG_182339_bin_1	HQ	92.77	0.97	66.67
AK1_bin_5	MQ	75.72	0.00	0.00
AK1_bin_4	MQ	75.72	0.00	0.00
AK1_bin_2	HQ	99.33	0.23	0.00
AK1_bin_1	MQ	55.34	1.50	0.00
FB11_bin_1	MQ	55.47	0.00	0.00
MG_185347_bin_7	MQ	79.01	0.00	0.00
MG_185347_bin_4	MQ	50.23	2.30	77.78
MG_185347_bin_3	MQ	71.84	0.53	0.00
c12_bin_1	HQ	97.64	0.44	0.00
MG_185347_bin_1	MQ	61.59	0.34	0.00
BH9_bin_1	MQ	80.86	2.14	9.09
b4_bin_2	MQ	77.95	0.00	0.00
BC3_bin_4	MQ	79.45	0.00	0.00
AB11_bin_2	MQ	85.09	2.45	5.00
BC3_bin_3	HQ	98.99	0.00	0.00
MG_4007601259_bin_3	MQ	58.62	0.00	0.00
MG_174708_bin_8	MQ	79.20	0.78	100.00
MG_198165_bin_8	MQ	80.58	1.84	28.57
MG_174708_bin_4	MQ	60.18	0.00	0.00
MG_198165_bin_6	MQ	63.67	1.00	0.00
MG_174708_bin_6	HQ	91.63	2.13	0.00
MG_198165_bin_4	HQ	92.81	1.21	50.00
MG_198165_bin_3	MQ	60.34	0.00	0.00
MG_198165_bin_2	MQ	87.13	1.63	71.43
MG_174708_bin_2	MQ	50.88	0.00	0.00
MG_174708_bin_3	HQ	99.19	0.00	0.00
E5_bin_1	MQ	69.04	2.15	20.00
C6_bin_1	MQ	61.27	0.21	0.00
C6_bin_2	MQ	85.78	1.63	33.33
AE8_bin_6	HQ	97.43	1.28	50.00
BH14_bin_1	MQ	89.32	1.52	30.00
D4_bin_1	HQ	97.60	1.11	0.00
BH14_bin_3	HQ	98.87	0.00	0.00
BH14_bin_4	HQ	90.01	1.27	60.00
MG_185275_bin_40	MQ	55.90	1.95	50.00
SRR5274002_bin_8	HQ	93.64	1.84	20.00
SRR6748179_bin_1	MQ	60.34	0.00	0.00
SRS147880_bin_2	MQ	78.44	0.00	0.00
MG_186304_bin_2	HQ	96.32	0.37	0.00
MG_186304_bin_4	HQ	93.24	3.52	35.71
SRS015073_bin_2	HQ	93.96	1.32	42.86
SRR5274002_bin_3	MQ	84.83	0.00	0.00
MG_4004001329_bin_30	MQ	58.62	0.00	0.00
d2_bin_3	MQ	64.47	0.55	50.00
d2_bin_2	MQ	59.63	2.48	0.00
MG_4004001329_bin_35	MQ	82.26	1.15	0.00
MG_4004001329_bin_36	MQ	54.39	0.00	0.00
ZM2_bin_6	HQ	98.44	1.17	41.67
BE6_bin_7	MQ	79.24	0.15	100.00
BE6_bin_1	HQ	92.14	1.61	100.00
BE6_bin_2	MQ	72.22	3.90	13.04
MG_205819_bin_1	MQ	87.93	0.73	25.00
SRR6748171_bin_2	HQ	100.00	0.00	0.00
SRR6748171_bin_3	HQ	94.76	0.58	20.00
Z6_bin_2	MQ	65.00	0.86	100.00
MG_4003901259_bin_1	HQ	97.83	1.36	33.33
AG16_bin_1	MQ	87.80	2.42	25.00
MG_4003901259_bin_6	MQ	52.33	0.07	100.00
MG_4010001279_bin_1	MQ	71.75	0.09	0.00
MG_4008801239_bin_4	HQ	91.20	3.96	10.00
MG_189598_bin_27	MQ	81.47	0.00	0.00
AG4_bin_2	MQ	87.27	0.11	0.00
AG4_bin_1	HQ	100.00	0.00	0.00
MG_213562_bin_1	HQ	99.22	0.00	0.00
MG_213562_bin_2	MQ	88.66	1.63	33.33
SRR6748211_bin_2	MQ	79.38	0.00	0.00
MG_189598_bin_9	MQ	75.00	0.00	0.00
f10_bin_2	HQ	94.99	3.14	66.67
SRR6747965_bin_1	HQ	93.22	0.44	0.00
FB10_bin_2	MQ	89.32	0.34	0.00
FB10_bin_1	MQ	75.35	0.11	0.00
FB10_bin_6	MQ	72.85	2.95	55.56
BF12_bin_2	HQ	93.98	0.28	0.00
BF12_bin_3	MQ	77.06	0.86	80.00
MG_205337_bin_5	MQ	86.87	0.00	0.00
FB1_bin_8	HQ	95.28	0.48	0.00
FB1_bin_7	HQ	97.73	0.42	0.00
SRS057344_bin_1	MQ	75.70	1.71	25.00
FB1_bin_5	HQ	90.17	0.34	0.00
FB1_bin_1	MQ	67.77	1.59	0.00
MG_177947_bin_29	MQ	61.21	0.00	0.00
MG_177947_bin_28	MQ	64.13	0.96	0.00
MG_177947_bin_25	MQ	85.46	0.35	0.00
MG_4004001329_bin_75	HQ	91.13	0.07	100.00
m1_bin_1	MQ	77.73	0.88	0.00
I4_bin_1	HQ	98.64	0.00	0.00
MG_4010001319_bin_1	MQ	57.47	0.09	0.00
n1_bin_1	HQ	93.67	0.00	0.00
n1_bin_2	MQ	80.74	2.38	20.00
SRS101454_bin_2	MQ	60.34	0.00	0.00
e7_bin_1	MQ	66.52	1.06	0.00
FB14_bin_1	MQ	60.82	0.36	40.00
MG_177707_bin_11	HQ	99.29	0.94	100.00
MG_198165_bin_13	MQ	86.88	0.00	0.00
MG_198165_bin_12	MQ	89.75	0.94	25.00
MG_198165_bin_17	HQ	93.35	1.91	7.14
MG_198165_bin_16	HQ	94.47	1.26	85.71
SRS056796_bin_1	MQ	87.11	0.00	0.00
MG_222388_bin_6	HQ	99.64	0.30	100.00
MG_222388_bin_7	HQ	95.68	0.45	0.00
MG_222388_bin_5	HQ	95.50	1.61	33.33
MG_222388_bin_2	MQ	87.35	0.00	0.00
MG_222388_bin_1	MQ	89.94	0.37	50.00
MG_222388_bin_8	HQ	97.20	0.81	100.00
BH6_bin_1	MQ	86.81	1.07	33.33
h3_bin_3	MQ	82.25	2.42	16.67
B2_bin_1	MQ	76.08	0.20	0.00
h3_bin_6	MQ	65.07	0.81	0.00
h3_bin_7	MQ	65.07	0.81	0.00
MG_112477_bin_1	MQ	86.28	0.56	33.33
MG_112477_bin_2	HQ	98.83	0.00	0.00
Z10_bin_3	MQ	51.52	0.00	0.00
MG_193930_bin_9	MQ	55.46	0.00	0.00
Z10_bin_1	MQ	53.33	0.00	0.00
MG_193930_bin_1	HQ	93.93	1.99	0.00
E7_bin_1	HQ	98.95	0.61	50.00
BH5_bin_1	MQ	82.91	2.56	40.00
MG_193930_bin_5	HQ	98.26	0.00	0.00
I3_bin_3	MQ	60.68	0.00	0.00
I3_bin_2	MQ	68.04	0.09	0.00
MG_2009001379_bin_2	MQ	55.37	0.00	0.00
MG_2009001379_bin_3	MQ	69.12	0.63	0.00
BJ5_bin_1	MQ	75.97	0.64	100.00
MG_4004001329_bin_23	MQ	74.41	0.35	100.00
MG_4004001329_bin_20	MQ	89.23	0.00	0.00
n10_bin_1	HQ	98.89	0.44	0.00
SRR6748170_bin_1	HQ	100.00	0.00	0.00
SRR6748170_bin_2	MQ	72.82	1.08	0.00
MG_203323_bin_6	MQ	64.13	0.60	0.00
MG_203323_bin_2	MQ	87.90	0.97	100.00
MG_203323_bin_1	HQ	91.15	0.15	100.00
MG_203187_bin_4	HQ	92.92	0.00	0.00
AF11_bin_3	HQ	99.10	0.00	0.00
AF11_bin_1	HQ	98.22	0.55	0.00
AF11_bin_6	HQ	98.28	0.68	0.00
AF11_bin_7	MQ	67.42	0.00	0.00
AF11_bin_4	MQ	69.24	2.23	22.22
AF11_bin_8	HQ	96.51	0.27	100.00
MG_203187_bin_5	MQ	71.81	0.92	14.29
SRR5274041_bin_1	HQ	99.20	0.09	0.00
SRR6748174_bin_1	MQ	53.45	0.00	0.00
MG_175380_bin_3	MQ	89.68	0.00	0.00
MG_175380_bin_2	MQ	79.61	2.06	27.27
ERR2244520_bin_4	MQ	74.34	0.00	0.00
f5_bin_1	MQ	85.06	0.44	0.00
MG_175380_bin_5	MQ	54.85	0.00	0.00
MG_226813_bin_21	MQ	58.46	0.30	0.00
MG_175380_bin_9	HQ	98.83	0.00	0.00
MG_222845_bin_3	HQ	100.00	0.23	0.00
MG_226813_bin_25	MQ	68.42	0.00	0.00
SRS052859_bin_6	MQ	70.80	0.44	0.00
h6_bin_3	MQ	88.74	1.12	0.00
h6_bin_2	HQ	99.09	0.00	0.00
SRS052859_bin_5	HQ	100.00	0.00	0.00
h6_bin_7	MQ	58.54	0.00	0.00
MG_253682_bin_2	MQ	67.66	0.18	0.00
SRR5274056_bin_2	MQ	76.10	0.23	0.00
SRR5274056_bin_1	HQ	96.90	0.00	0.00
SRR6748177_bin_1	MQ	69.03	0.42	33.33
SRR6748177_bin_4	MQ	53.45	0.00	0.00
FB13_bin_2	MQ	67.24	0.00	0.00
03412371_bin_2	MQ	63.79	0.00	0.00
AA9_bin_1	MQ	53.83	0.00	0.00
MG_113853_bin_5	HQ	93.09	0.00	0.00
MG_113853_bin_6	HQ	94.54	0.00	0.00
Z7_bin_1	HQ	98.31	0.56	100.00
MG_113853_bin_8	MQ	77.72	0.00	0.00
MG_177947_bin_18	MQ	79.88	2.58	85.71
MG_177947_bin_14	HQ	91.71	0.12	0.00
MG_177947_bin_13	HQ	94.01	0.60	0.00
MG_177947_bin_10	MQ	57.52	0.00	0.00
MG_256831_bin_2	MQ	55.17	1.72	0.00
MG_256831_bin_3	MQ	62.36	0.00	0.00
SRS011111_bin_9	HQ	99.41	0.44	0.00
MG_189598_bin_12	MQ	65.88	0.00	0.00
MG_4005701249_bin_13	MQ	64.01	1.06	0.00
MG_1061301189_bin_3	MQ	51.72	0.00	0.00
SRS011111_bin_4	MQ	64.09	0.00	0.00
MG_4007801279_bin_1	MQ	55.38	0.00	0.00
MG_189534_bin_3	MQ	63.66	0.58	0.00
f11_bin_3	HQ	95.73	0.76	20.00
f11_bin_7	MQ	76.21	0.00	0.00
f11_bin_4	MQ	81.60	1.12	50.00
f11_bin_5	MQ	87.29	0.57	25.00
d5_bin_6	HQ	92.59	1.78	28.57
d5_bin_4	HQ	96.77	1.19	33.33
d5_bin_5	MQ	78.48	0.32	0.00
d5_bin_2	HQ	98.88	0.00	0.00
MG_198301_bin_11	MQ	54.58	0.35	0.00
AO6_bin_1	MQ	66.49	2.03	0.00
AG8_bin_1	MQ	60.46	1.22	0.00
AZ2_bin_1	MQ	78.96	1.60	12.50
MG_182427_bin_4	HQ	96.35	0.26	0.00
MG_176887_bin_15	HQ	97.96	0.15	100.00
MG_176887_bin_17	HQ	100.00	0.00	0.00
MG_176887_bin_11	MQ	88.39	0.00	0.00
MG_198165_bin_23	MQ	80.85	2.66	66.67
MG_198165_bin_20	HQ	94.32	2.75	33.33
AG10_bin_1	MQ	67.29	1.37	50.00
02621981_bin_1	MQ	70.35	0.62	0.00
SRS064666_bin_3	MQ	69.96	0.00	0.00
SRS064666_bin_1	MQ	57.96	0.44	0.00
d12_bin_1	HQ	99.09	0.23	0.00
MG_1061301329_bin_5	MQ	53.45	0.00	0.00
MG_1061301329_bin_4	HQ	94.73	2.41	26.67
MG_1061301329_bin_1	MQ	74.93	4.81	0.00
SRR6748132_bin_1	HQ	99.41	0.44	0.00
MG_192494_bin_5	MQ	63.79	0.00	0.00
MG_192494_bin_6	MQ	86.94	2.97	9.09
MG_192494_bin_9	MQ	79.46	4.06	37.50
MG_189407_bin_5	MQ	71.69	1.65	0.00
BG1_bin_6	HQ	94.97	1.59	28.57
BG1_bin_7	MQ	68.65	3.86	3.85
BG1_bin_3	MQ	86.70	1.81	0.00
MG_4008501389_bin_9	HQ	96.20	0.82	0.00
BL10_bin_1	HQ	99.23	0.44	0.00
SRS017497_bin_4	HQ	94.27	0.00	0.00
SRS017497_bin_3	MQ	50.89	0.00	0.00
MG_4008501389_bin_5	HQ	96.66	0.09	100.00
MG_4008501389_bin_4	MQ	80.69	2.55	11.11
SRS017497_bin_8	HQ	96.63	0.00	0.00
AE8_bin_2	MQ	65.60	3.04	30.00
SRR6748213_bin_2	MQ	72.00	0.00	0.00
SRR6748213_bin_6	HQ	98.83	0.90	50.00
SRR6748213_bin_5	MQ	89.98	4.59	8.33
SRR6748213_bin_4	HQ	99.41	0.44	0.00
MG_181775_bin_12	MQ	56.23	0.23	0.00
SRS052859_bin_11	MQ	86.98	2.48	25.00
MG_181775_bin_10	MQ	76.41	1.23	33.33
B3_bin_1	MQ	80.37	0.00	0.00
MG_1062501369_bin_4	MQ	83.92	1.97	25.00
MG_1062501369_bin_5	MQ	86.52	1.65	37.50
MG_1062501369_bin_1	MQ	89.34	2.70	8.33
MG_1062501369_bin_3	HQ	99.03	0.09	0.00
MG_185275_bin_24	HQ	94.58	3.27	40.00
EE10_bin_1	HQ	98.68	2.61	11.11
MG_112861_bin_1	HQ	97.64	1.31	50.00
MG_185275_bin_22	HQ	97.48	1.55	9.09
MG_185275_bin_23	MQ	84.59	4.39	7.69
MG_185275_bin_29	MQ	76.36	0.00	0.00
SRS054962_bin_2	MQ	75.88	0.44	0.00
MG_4008501299_bin_2	MQ	89.47	0.00	0.00
MG_4008501299_bin_1	HQ	92.29	0.62	0.00
MG_4008501299_bin_7	HQ	93.28	0.81	0.00
MG_4008501299_bin_6	HQ	90.56	0.79	25.00
MG_4008501299_bin_5	HQ	98.68	0.81	100.00
MG_205337_bin_8	MQ	67.62	2.49	38.46
MG_205337_bin_7	HQ	94.37	0.95	33.33
MG_205337_bin_6	HQ	97.60	0.00	0.00
MG_4004001329_bin_14	MQ	58.95	0.86	0.00
MG_205337_bin_4	MQ	52.31	0.00	0.00
MG_4004001329_bin_12	HQ	96.78	2.09	42.86
MG_205337_bin_2	MQ	66.63	0.65	75.00
MG_205337_bin_1	MQ	87.71	0.00	0.00
MG_4004001329_bin_11	MQ	53.45	0.00	0.00
MG_205281_bin_11	MQ	71.32	1.89	57.14
MG_253682_bin_1	MQ	89.40	1.66	33.33
MG_205281_bin_13	HQ	94.48	0.41	66.67
c11_bin_2	MQ	60.52	0.20	0.00
c11_bin_1	HQ	94.55	0.00	0.00
d11_bin_2	MQ	50.73	0.00	0.00
ZM1_bin_3	HQ	99.32	0.41	25.00
ZM1_bin_5	HQ	99.23	1.07	0.00
SRR6748215_bin_1	HQ	99.54	0.46	0.00
EE2_bin_4	MQ	60.14	0.24	100.00
SRR6748215_bin_2	MQ	62.63	1.01	50.00
MG_222476_bin_19	HQ	95.35	1.12	0.00
e12_bin_2	HQ	99.41	1.06	0.00
MG_222476_bin_15	MQ	58.38	1.18	0.00
MG_222476_bin_16	MQ	75.18	0.71	0.00
MG_222476_bin_11	MQ	86.33	3.39	36.36
MG_186847_bin_5	MQ	52.63	0.00	0.00
SRS016559_bin_1	MQ	77.38	0.00	0.00
MG_198165_bin_1	MQ	65.34	3.45	50.00
EE1_bin_1	HQ	98.68	2.61	11.11
MG_4008301189_bin_2	MQ	58.62	0.00	0.00
SRS063417_bin_1	HQ	97.15	0.07	0.00
MG_186847_bin_3	MQ	86.89	1.57	0.00
MG_199199_bin_21	HQ	100.00	0.00	0.00
FC4_bin_1	MQ	73.09	2.71	20.00
a1_bin_4	HQ	91.89	0.07	0.00
MG_226813_bin_30	MQ	86.72	0.78	100.00
a1_bin_1	MQ	83.05	0.00	0.00
MG_175836_bin_8	MQ	79.12	1.66	0.00
MG_175836_bin_7	HQ	96.34	0.00	0.00
MG_175836_bin_1	MQ	68.18	0.00	0.00
SRS062520_bin_2	MQ	73.64	0.00	0.00
n9_bin_2	MQ	83.71	1.32	33.33
n9_bin_4	MQ	64.28	0.09	100.00
n9_bin_5	MQ	52.89	1.10	0.00
SRR6747954_bin_2	MQ	74.68	0.00	0.00
SRS146924_bin_11	MQ	50.16	0.00	0.00
BN1_bin_4	MQ	50.34	1.72	50.00
MG_205763_bin_1	HQ	96.43	1.92	12.50
BF2_bin_2	MQ	74.28	1.52	14.29
AB5_bin_1	MQ	75.96	0.00	0.00
AB5_bin_2	MQ	88.22	1.67	33.33
AB5_bin_4	MQ	57.86	1.25	0.00
MG_199147_bin_5	HQ	100.00	0.00	0.00
MG_199199_bin_80	MQ	77.91	0.00	0.00
Y9_bin_2	HQ	96.36	0.65	0.00
FA6_bin_1	MQ	80.60	3.52	8.33
AG7_bin_3	MQ	55.83	2.82	8.33
AG7_bin_2	MQ	66.02	0.87	0.00
MG_253574_bin_4	HQ	99.41	0.44	0.00
MG_253574_bin_3	HQ	99.65	0.98	0.00
SRS075419_bin_1	MQ	68.97	1.72	0.00
AZ7_bin_2	MQ	77.73	0.00	0.00
SRR6748191_bin_1	HQ	97.76	0.51	0.00
MG_211740_bin_8	HQ	95.43	1.57	37.50
MG_175228_bin_4	MQ	75.01	0.45	66.67
SRS018769_bin_1	MQ	63.79	0.00	0.00
SRR6748217_bin_1	MQ	62.33	1.61	0.00
01541192_bin_1	MQ	82.26	0.00	0.00
MG_211740_bin_1	MQ	78.01	0.06	0.00
MG_211740_bin_2	HQ	97.51	0.93	25.00
MG_176887_bin_5	MQ	50.61	0.80	0.00
SRS055298_bin_1	MQ	65.59	2.02	0.00
MG_262965_bin_1	MQ	80.18	0.32	100.00
FA9_bin_1	MQ	70.54	0.81	0.00
BH10_bin_1	MQ	89.95	0.97	0.00
MG_4005701249_bin_3	MQ	53.05	0.20	0.00
MG_4005701249_bin_2	MQ	56.64	0.00	0.00
MG_4008301269_bin_3	MQ	66.68	2.73	13.33
MG_4005701249_bin_7	HQ	99.05	0.14	0.00
MG_4005701249_bin_6	MQ	83.80	1.05	100.00
MG_205819_bin_30	HQ	95.32	4.84	100.00
MG_199199_bin_61	MQ	68.51	0.00	0.00
MG_205819_bin_32	MQ	55.40	3.23	40.00
MG_205819_bin_33	HQ	93.03	1.42	28.57
MG_205819_bin_34	MQ	80.87	0.00	0.00
MG_205819_bin_35	MQ	88.28	2.32	9.09
MG_199199_bin_66	MQ	72.00	0.58	0.00
MG_205819_bin_37	MQ	66.38	0.00	0.00
MG_205819_bin_38	HQ	98.58	1.11	0.00
MG_205819_bin_39	MQ	74.14	0.00	0.00
MG_186711_bin_2	MQ	52.63	0.00	0.00
MG_1062501239_bin_3	MQ	69.69	0.00	0.00
SRR6748169_bin_1	HQ	100.00	0.00	0.00
MG_4008501339_bin_6	MQ	65.64	0.09	100.00
SRS022545_bin_1	MQ	77.48	0.09	0.00
MG_4008501339_bin_1	MQ	83.73	1.99	6.25
BG12_bin_3	MQ	89.60	2.73	44.44
MG_2009001269_bin_5	MQ	89.34	0.84	25.00
MG_2009001269_bin_2	MQ	60.34	0.00	0.00
MG_2009001269_bin_3	MQ	81.22	0.00	0.00
k1_bin_2	MQ	71.57	3.57	0.00
MG_185275_bin_35	MQ	76.93	3.87	30.00
MG_185275_bin_34	MQ	87.39	2.42	50.00
MG_185275_bin_31	MQ	55.48	2.89	50.00
MG_185275_bin_30	HQ	92.07	3.23	25.00
MG_185275_bin_38	MQ	76.64	2.74	12.50
g12_bin_1	HQ	98.86	0.00	0.00
MG_4010001379_bin_12	MQ	68.90	0.00	0.00
MG_4010001379_bin_10	MQ	51.16	0.11	100.00
MG_114717_bin_1	MQ	60.34	0.00	0.00
SRS047335_bin_4	MQ	53.45	0.00	0.00
SRS047335_bin_5	MQ	71.39	1.38	75.00
SRS047335_bin_2	MQ	75.96	0.00	0.00
d4_bin_3	MQ	88.55	2.07	80.00
d4_bin_2	HQ	94.96	0.88	0.00
d4_bin_6	MQ	76.21	0.00	0.00
MG_183700_bin_4	MQ	61.47	0.99	14.29
d4_bin_4	MQ	55.52	0.00	0.00
SRR6747945_bin_1	HQ	97.69	0.00	0.00
MG_4005701249_bin_19	MQ	88.04	2.06	35.71
MG_4005701249_bin_18	HQ	98.23	0.00	0.00
MG_4005701249_bin_14	HQ	99.32	2.03	100.00
MG_189598_bin_15	MQ	72.64	0.34	0.00
MG_4005701249_bin_12	MQ	77.66	0.00	0.00
MG_4005701249_bin_11	MQ	56.36	0.87	81.82
MG_186472_bin_12	HQ	96.73	2.68	0.00
AC2_bin_2	HQ	97.75	0.00	0.00
g3_bin_3	HQ	98.87	0.00	0.00
MG_189662_bin_14	MQ	61.70	0.71	0.00
SRS078197_bin_3	MQ	63.79	0.00	0.00
AO4_bin_1	MQ	69.47	0.88	0.00
SRS146924_bin_9	MQ	75.83	0.09	100.00
MG_1062501279_bin_3	HQ	94.19	1.74	0.00
MG_189598_bin_26	HQ	94.98	0.60	0.00
BE3_bin_2	MQ	53.76	1.33	83.33
MG_183668_bin_6	HQ	97.00	1.36	50.00
MG_1061301149_bin_3	HQ	94.64	0.44	66.67
SRR6748173_bin_1	MQ	74.19	0.00	0.00
AZ8_bin_1	HQ	97.08	0.09	0.00
e2_bin_1	MQ	85.90	0.46	0.00
SRR5273908_bin_1	HQ	91.57	0.44	0.00
SRS011111_bin_14	HQ	94.76	0.81	0.00
MG_112797_bin_2	MQ	55.40	0.00	0.00
MG_112797_bin_3	HQ	96.27	0.74	66.67
BI4_bin_1	MQ	84.85	1.50	0.00
b7_bin_1	MQ	86.73	1.58	0.00
MG_222420_bin_6	MQ	62.50	3.29	0.00
MG_222420_bin_4	MQ	59.09	0.45	100.00
MG_222420_bin_2	MQ	59.07	2.33	80.00
MG_4008701169_bin_4	HQ	98.39	0.00	0.00
MG_4008701169_bin_3	HQ	95.81	0.00	0.00
MG_198301_bin_45	MQ	55.14	0.33	100.00
MG_198301_bin_48	MQ	75.86	0.00	0.00
